X, Y, bgcolor, "name", "type"
1, 1, #0066CC, "Laurentia Port Warehouses", "a Warehouse"
1, 2, #0066CC, "Maebashi Industries", "a Factory"
1, 3, #660099, "Slum", "a Slum"
2, 2, #660099, "Warehouse", "a Warehouse"
2, 3, #FFCC99, "Junkyard", "a Junkyard"
2, 4, #FFCC99, "Apartment Building", "an Apartment Building"
4, 4, #FCC99F, "Sunrise Fire Department", "a Fire Station"
4, 6, #CC66FF, "Apartment Building", "an Apartment Building"
24, 4, #FAA6FF, "Taco Hut", "a Restaurant"
25, 6, #44CC00, "Shanty", "a Shanty"
26, 2, #2200FF, "Empty Plot", "an Empty Plot of Land"
